Start Date,1y_-3.00% Bid Price,1y_-3.00% Ask Price,1y_-3.00% Last Price,3y_-3.00% Bid Price,3y_-3.00% Ask Price,3y_-3.00% Last Price,5y_-3.00% Bid Price,5y_-3.00% Ask Price,5y_-3.00% Last Price,7y_-3.00% Bid Price,7y_-3.00% Ask Price,7y_-3.00% Last Price,10y_-3.00% Bid Price,10y_-3.00% Ask Price,10y_-3.00% Last Price,15y_-3.00% Bid Price,15y_-3.00% Ask Price,15y_-3.00% Last Price,20y_-3.00% Bid Price,20y_-3.00% Ask Price,20y_-3.00% Last Price,30y_-3.00% Bid Price,30y_-3.00% Ask Price,30y_-3.00% Last Price,1y_-2.00% Bid Price,1y_-2.00% Ask Price,1y_-2.00% Last Price,3y_-2.00% Bid Price,3y_-2.00% Ask Price,3y_-2.00% Last Price,5y_-2.00% Bid Price,5y_-2.00% Ask Price,5y_-2.00% Last Price,7y_-2.00% Bid Price,7y_-2.00% Ask Price,7y_-2.00% Last Price,10y_-2.00% Bid Price,10y_-2.00% Ask Price,10y_-2.00% Last Price,15y_-2.00% Bid Price,15y_-2.00% Ask Price,15y_-2.00% Last Price,20y_-2.00% Bid Price,20y_-2.00% Ask Price,20y_-2.00% Last Price,30y_-2.00% Bid Price,30y_-2.00% Ask Price,30y_-2.00% Last Price,1y_-1.00% Bid Price,1y_-1.00% Ask Price,1y_-1.00% Last Price,3y_-1.00% Bid Price,3y_-1.00% Ask Price,3y_-1.00% Last Price,5y_-1.00% Bid Price,5y_-1.00% Ask Price,5y_-1.00% Last Price,7y_-1.00% Bid Price,7y_-1.00% Ask Price,7y_-1.00% Last Price,10y_-1.00% Bid Price,10y_-1.00% Ask Price,10y_-1.00% Last Price,15y_-1.00% Bid Price,15y_-1.00% Ask Price,15y_-1.00% Last Price,20y_-1.00% Bid Price,20y_-1.00% Ask Price,20y_-1.00% Last Price,30y_-1.00% Bid Price,30y_-1.00% Ask Price,30y_-1.00% Last Price,1y_-0.50% Bid Price,1y_-0.50% Ask Price,1y_-0.50% Last Price,3y_-0.50% Bid Price,3y_-0.50% Ask Price,3y_-0.50% Last Price,5y_-0.50% Bid Price,5y_-0.50% Ask Price,5y_-0.50% Last Price,7y_-0.50% Bid Price,7y_-0.50% Ask Price,7y_-0.50% Last Price,10y_-0.50% Bid Price,10y_-0.50% Ask Price,10y_-0.50% Last Price,15y_-0.50% Bid Price,15y_-0.50% Ask Price,15y_-0.50% Last Price,20y_-0.50% Bid Price,20y_-0.50% Ask Price,20y_-0.50% Last Price,30y_-0.50% Bid Price,30y_-0.50% Ask Price,30y_-0.50% Last Price,1y_0.00% Bid Price,1y_0.00% Ask Price,1y_0.00% Last Price,3y_0.00% Bid Price,3y_0.00% Ask Price,3y_0.00% Last Price,5y_0.00% Bid Price,5y_0.00% Ask Price,5y_0.00% Last Price,7y_0.00% Bid Price,7y_0.00% Ask Price,7y_0.00% Last Price,10y_0.00% Bid Price,10y_0.00% Ask Price,10y_0.00% Last Price,15y_0.00% Bid Price,15y_0.00% Ask Price,15y_0.00% Last Price,20y_0.00% Bid Price,20y_0.00% Ask Price,20y_0.00% Last Price,30y_0.00% Bid Price,30y_0.00% Ask Price,30y_0.00% Last Price,1y_0.50% Bid Price,1y_0.50% Ask Price,1y_0.50% Last Price,3y_0.50% Bid Price,3y_0.50% Ask Price,3y_0.50% Last Price,5y_0.50% Bid Price,5y_0.50% Ask Price,5y_0.50% Last Price,7y_0.50% Bid Price,7y_0.50% Ask Price,7y_0.50% Last Price,10y_0.50% Bid Price,10y_0.50% Ask Price,10y_0.50% Last Price,15y_0.50% Bid Price,15y_0.50% Ask Price,15y_0.50% Last Price,20y_0.50% Bid Price,20y_0.50% Ask Price,20y_0.50% Last Price,30y_0.50% Bid Price,30y_0.50% Ask Price,30y_0.50% Last Price,1y_1.00% Bid Price,1y_1.00% Ask Price,1y_1.00% Last Price,3y_1.00% Bid Price,3y_1.00% Ask Price,3y_1.00% Last Price,5y_1.00% Bid Price,5y_1.00% Ask Price,5y_1.00% Last Price,7y_1.00% Bid Price,7y_1.00% Ask Price,7y_1.00% Last Price,10y_1.00% Bid Price,10y_1.00% Ask Price,10y_1.00% Last Price,15y_1.00% Bid Price,15y_1.00% Ask Price,15y_1.00% Last Price,20y_1.00% Bid Price,20y_1.00% Ask Price,20y_1.00% Last Price,30y_1.00% Bid Price,30y_1.00% Ask Price,30y_1.00% Last Price,1y_1.50% Bid Price,1y_1.50% Ask Price,1y_1.50% Last Price,3y_1.50% Bid Price,3y_1.50% Ask Price,3y_1.50% Last Price,5y_1.50% Bid Price,5y_1.50% Ask Price,5y_1.50% Last Price,7y_1.50% Bid Price,7y_1.50% Ask Price,7y_1.50% Last Price,10y_1.50% Bid Price,10y_1.50% Ask Price,10y_1.50% Last Price,15y_1.50% Bid Price,15y_1.50% Ask Price,15y_1.50% Last Price,20y_1.50% Bid Price,20y_1.50% Ask Price,20y_1.50% Last Price,30y_1.50% Bid Price,30y_1.50% Ask Price,30y_1.50% Last Price,1y_2.00% Bid Price,1y_2.00% Ask Price,1y_2.00% Last Price,3y_2.00% Bid Price,3y_2.00% Ask Price,3y_2.00% Last Price,5y_2.00% Bid Price,5y_2.00% Ask Price,5y_2.00% Last Price,7y_2.00% Bid Price,7y_2.00% Ask Price,7y_2.00% Last Price,10y_2.00% Bid Price,10y_2.00% Ask Price,10y_2.00% Last Price,15y_2.00% Bid Price,15y_2.00% Ask Price,15y_2.00% Last Price,20y_2.00% Bid Price,20y_2.00% Ask Price,20y_2.00% Last Price,30y_2.00% Bid Price,30y_2.00% Ask Price,30y_2.00% Last Price,1y_3.00% Bid Price,1y_3.00% Ask Price,1y_3.00% Last Price,3y_3.00% Bid Price,3y_3.00% Ask Price,3y_3.00% Last Price,5y_3.00% Bid Price,5y_3.00% Ask Price,5y_3.00% Last Price,7y_3.00% Bid Price,7y_3.00% Ask Price,7y_3.00% Last Price,10y_3.00% Bid Price,10y_3.00% Ask Price,10y_3.00% Last Price,15y_3.00% Bid Price,15y_3.00% Ask Price,15y_3.00% Last Price,20y_3.00% Bid Price,20y_3.00% Ask Price,20y_3.00% Last Price,30y_3.00% Bid Price,30y_3.00% Ask Price,30y_3.00% Last Price
2017-04-05 00:00:00,0.3,0.3,0.3,0.73,0.73,0.73,2.32,2.32,2.32,1.8399999999999999,1.8399999999999999,1.8399999999999999,0.92,0.92,0.92,1.11,1.11,1.11,1.15,1.15,1.15,1.42,1.42,1.42,0.64,0.64,0.64,1.46,1.46,1.46,3.88,3.88,3.88,3.38,3.38,3.38,2.18,2.18,2.18,2.61,2.61,2.61,2.68,2.68,2.68,3.19,3.19,3.19,1.48,1.48,1.48,3.2,3.2,3.2,7.06,7.06,7.06,6.83,6.83,6.83,5.78,5.78,5.78,6.91,6.91,6.91,7.1,7.1,7.1,8.09,8.09,8.09,2.19,2.19,2.19,4.96,4.96,4.96,9.95,9.95,9.95,10.18,10.18,10.18,9.88,9.88,9.88,11.92,11.92,11.92,12.31,12.31,12.31,13.76,13.76,13.76,3.35,3.35,3.35,8.02,8.02,8.02,14.6,14.6,14.6,15.88,15.88,15.88,17.5,17.5,17.5,21.69,21.69,21.69,22.55,22.55,22.55,24.81,24.81,24.81,5.35,5.35,5.35,13.64,13.64,13.64,22.6,22.6,22.6,26.14,26.14,26.14,32.68,32.68,32.68,42.04,42.04,42.04,44.32,44.32,44.32,48.39,48.39,48.39,9.02,9.02,9.02,24.6,24.6,24.6,37.67,37.67,37.67,46.48,46.48,46.48,64.74,64.74,64.74,87.26,87.26,87.26,94.91,94.91,94.91,105.06,105.06,105.06,16.25,16.25,16.25,47.36,47.36,47.36,69.39,69.39,69.39,90.9,90.9,90.9,135.97,135.97,135.97,194.72,194.72,194.72,223.93,223.93,223.93,264.05,264.05,264.05,31.36,31.36,31.36,95.11,95.11,95.11,144.66,144.66,144.66,195.34,195.34,195.34,293.84,293.84,293.84,449.61,449.61,449.61,564.33,564.33,564.33,776.86,776.86,776.86,104.55,104.55,104.55,309.92,309.92,309.92,533.28,533.28,533.28,750.09,750.09,750.09,1079.56,1079.56,1079.56,1780.1,1780.1,1780.1,2613.42,2613.42,2613.42,4886.9,4886.9,4886.9
2017-04-06 00:00:00,0.29,0.29,0.29,0.74,0.74,0.74,2.33,2.33,2.33,1.85,1.85,1.85,0.92,0.92,0.92,1.12,1.12,1.12,1.15,1.15,1.15,1.43,1.43,1.43,0.64,0.64,0.64,1.47,1.47,1.47,3.89,3.89,3.89,3.41,3.41,3.41,2.2,2.2,2.2,2.62,2.62,2.62,2.69,2.69,2.69,3.22,3.22,3.22,1.46,1.46,1.46,3.22,3.22,3.22,7.09,7.09,7.09,6.9,6.9,6.9,5.83,5.83,5.83,6.93,6.93,6.93,7.14,7.14,7.14,8.19,8.19,8.19,2.16,2.16,2.16,5,5,5,10,10,10,10.31,10.31,10.31,9.98,9.98,9.98,11.99,11.99,11.99,12.4,12.4,12.4,13.95,13.95,13.95,3.3,3.3,3.3,8.09,8.09,8.09,14.69,14.69,14.69,16.08,16.08,16.08,17.69,17.69,17.69,21.84,21.84,21.84,22.76,22.76,22.76,25.22,25.22,25.22,5.25,5.25,5.25,13.75,13.75,13.75,22.77,22.77,22.77,26.57,26.57,26.57,33.06,33.06,33.06,42.3,42.3,42.3,44.8,44.8,44.8,49.34,49.34,49.34,8.84,8.84,8.84,24.83,24.83,24.83,38.01,38.01,38.01,47.3,47.3,47.3,65.6,65.6,65.6,88.01,88.01,88.01,96.1,96.1,96.1,107.62,107.62,107.62,15.88,15.88,15.88,47.85,47.85,47.85,70.39,70.39,70.39,92.79,92.79,92.79,137.91,137.91,137.91,196.55,196.55,196.55,227.11,227.11,227.11,272.07,272.07,272.07,30.58,30.58,30.58,96.15,96.15,96.15,146.51,146.51,146.51,200.21,200.21,200.21,298,298,298,452.92,452.92,452.92,572.6,572.6,572.6,803.75,803.75,803.75,102.78,102.78,102.78,312.48,312.48,312.48,538.43,538.43,538.43,761.46,761.46,761.46,1089.18,1089.18,1089.18,1787.84,1787.84,1787.84,2636.24,2636.24,2636.24,4972.521,4972.521,4972.521
2017-04-07 00:00:00,0.3,0.3,0.3,0.74,0.74,0.74,2.33,2.33,2.33,1.85,1.85,1.85,0.91,0.91,0.91,1.13,1.13,1.13,1.16,1.16,1.16,1.44,1.44,1.44,0.65,0.65,0.65,1.48,1.48,1.48,3.9,3.9,3.9,3.41,3.41,3.41,2.17,2.17,2.17,2.65,2.65,2.65,2.7199999999999998,2.7199999999999998,2.7199999999999998,3.23,3.23,3.23,1.49,1.49,1.49,3.24,3.24,3.24,7.09,7.09,7.09,6.89,6.89,6.89,5.77,5.77,5.77,7.03,7.03,7.03,7.23,7.23,7.23,8.24,8.24,8.24,2.19,2.19,2.19,5.02,5.02,5.02,10,10,10,10.29,10.29,10.29,9.89,9.89,9.89,12.17,12.17,12.17,12.57,12.57,12.57,14.04,14.04,14.04,3.34,3.34,3.34,8.12,8.12,8.12,14.68,14.68,14.68,16.04,16.04,16.04,17.55,17.55,17.55,22.18,22.18,22.18,23.11,23.11,23.11,25.41,25.41,25.41,5.32,5.32,5.32,13.81,13.81,13.81,22.73,22.73,22.73,26.47,26.47,26.47,32.86,32.86,32.86,43.05,43.05,43.05,45.58,45.58,45.58,49.79,49.79,49.79,8.92,8.92,8.92,24.93,24.93,24.93,37.91,37.91,37.91,47.07,47.07,47.07,65.32,65.32,65.32,89.74,89.74,89.74,98.02,98.02,98.02,108.79,108.79,108.79,16,16,16,47.99,47.99,47.99,70.11,70.11,70.11,92.22,92.22,92.22,137.64,137.64,137.64,200.72,200.72,200.72,232.22,232.22,232.22,275.72,275.72,275.72,30.73,30.73,30.73,96.29,96.29,96.29,145.7,145.7,145.7,198.71,198.71,198.71,298.08,298.08,298.08,462.25,462.25,462.25,585.62,585.62,585.62,815.76,815.76,815.76,102.61,102.61,102.61,312.03,312.03,312.03,536.05,536.05,536.05,757.37,757.37,757.37,1090.9,1090.9,1090.9,1809.17,1809.17,1809.17,2669.19,2669.19,2669.19,5009.001,5009.001,5009.001
2017-04-10 00:00:00,0.29,0.29,0.29,0.74,0.74,0.74,2.33,2.33,2.33,1.8599999999999999,1.8599999999999999,1.8599999999999999,0.92,0.92,0.92,1.1400000000000001,1.1400000000000001,1.1400000000000001,1.17,1.17,1.17,1.44,1.44,1.44,0.64,0.64,0.64,1.47,1.47,1.47,3.91,3.91,3.91,3.43,3.43,3.43,2.19,2.19,2.19,2.67,2.67,2.67,2.74,2.74,2.74,3.26,3.26,3.26,1.47,1.47,1.47,3.23,3.23,3.23,7.13,7.13,7.13,6.95,6.95,6.95,5.84,5.84,5.84,7.11,7.11,7.11,7.29,7.29,7.29,8.32,8.32,8.32,2.18,2.18,2.18,5.03,5.03,5.03,10.07,10.07,10.07,10.4,10.4,10.4,10.02,10.02,10.02,12.33,12.33,12.33,12.7,12.7,12.7,14.19,14.19,14.19,3.33,3.33,3.33,8.14,8.14,8.14,14.81,14.81,14.81,16.24,16.24,16.24,17.83,17.83,17.83,22.52,22.52,22.52,23.42,23.42,23.42,25.72,25.72,25.72,5.32,5.32,5.32,13.87,13.87,13.87,23,23,23,26.86,26.86,26.86,33.46,33.46,33.46,43.81,43.81,43.81,46.31,46.31,46.31,50.61,50.61,50.61,8.98,8.98,8.98,25.08,25.08,25.08,38.5,38.5,38.5,47.92,47.92,47.92,66.67,66.67,66.67,91.55,91.55,91.55,99.88,99.88,99.88,110.84,110.84,110.84,16.17,16.17,16.17,48.37,48.37,48.37,71.52,71.52,71.52,94.24,94.24,94.24,140.78,140.78,140.78,205.2,205.2,205.2,237.3,237.3,237.3,282.85,282.85,282.85,31.17,31.17,31.17,97.13,97.13,97.13,149.18,149.18,149.18,203.64,203.64,203.64,304.94,304.94,304.94,472.52,472.52,472.52,597.54,597.54,597.54,839.75,839.75,839.75,103.75,103.75,103.75,313.72,313.72,313.72,543.87,543.87,543.87,769.34,769.34,769.34,1107.06,1107.06,1107.06,1833.62,1833.62,1833.62,2702.98,2702.98,2702.98,5083.03,5083.03,5083.03
2017-04-11 00:00:00,0.3,0.3,0.3,0.76,0.76,0.76,2.37,2.37,2.37,1.8900000000000001,1.8900000000000001,1.8900000000000001,0.93,0.93,0.93,1.15,1.15,1.15,1.19,1.19,1.19,1.46,1.46,1.46,0.66,0.66,0.66,1.52,1.52,1.52,3.9699999999999998,3.9699999999999998,3.9699999999999998,3.48,3.48,3.48,2.23,2.23,2.23,2.7199999999999998,2.7199999999999998,2.7199999999999998,2.79,2.79,2.79,3.3,3.3,3.3,1.5,1.5,1.5,3.34,3.34,3.34,7.25,7.25,7.25,7.07,7.07,7.07,5.95,5.95,5.95,7.25,7.25,7.25,7.44,7.44,7.44,8.46,8.46,8.46,2.22,2.22,2.22,5.2,5.2,5.2,10.24,10.24,10.24,10.58,10.58,10.58,10.22,10.22,10.22,12.59,12.59,12.59,12.98,12.98,12.98,14.49,14.49,14.49,3.38,3.38,3.38,8.44,8.44,8.44,15.08,15.08,15.08,16.56,16.56,16.56,18.21,18.21,18.21,23.05,23.05,23.05,23.96,23.96,23.96,26.36,26.36,26.36,5.38,5.38,5.38,14.41,14.41,14.41,23.46,23.46,23.46,27.45,27.45,27.45,34.22,34.22,34.22,44.95,44.95,44.95,47.51,47.51,47.51,52.02,52.02,52.02,9.04,9.04,9.04,26.13,26.13,26.13,39.37,39.37,39.37,49.12,49.12,49.12,68.31,68.31,68.31,94.2,94.2,94.2,102.84,102.84,102.84,114.82,114.82,114.82,16.23,16.23,16.23,50.57,50.57,50.57,73.42,73.42,73.42,96.98,96.98,96.98,144.48,144.48,144.48,211.62,211.62,211.62,245.21,245.21,245.21,294.86,294.86,294.86,31.23,31.23,31.23,101.61,101.61,101.61,153.6,153.6,153.6,210,210,210,312.87,312.87,312.87,486.98,486.98,486.98,618.99,618.99,618.99,879.47,879.47,879.47,104.1,104.1,104.1,323.48,323.48,323.48,553.75,553.75,553.75,783.48,783.48,783.48,1125.79,1125.79,1125.79,1867.9,1867.9,1867.9,2755.44,2755.44,2755.44,5199.271,5199.271,5199.271
2017-04-12 00:00:00,0.31,0.31,0.31,0.76,0.76,0.76,2.35,2.35,2.35,1.88,1.88,1.88,0.92,0.92,0.92,1.1400000000000001,1.1400000000000001,1.1400000000000001,1.18,1.18,1.18,1.45,1.45,1.45,0.68,0.68,0.68,1.5,1.5,1.5,3.93,3.93,3.93,3.45,3.45,3.45,2.2,2.2,2.2,2.69,2.69,2.69,2.76,2.76,2.76,3.2800000000000002,3.2800000000000002,3.2800000000000002,1.56,1.56,1.56,3.31,3.31,3.31,7.15,7.15,7.15,6.99,6.99,6.99,5.86,5.86,5.86,7.16,7.16,7.16,7.37,7.37,7.37,8.4,8.4,8.4,2.3,2.3,2.3,5.13,5.13,5.13,10.08,10.08,10.08,10.43,10.43,10.43,10.05,10.05,10.05,12.39,12.39,12.39,12.83,12.83,12.83,14.36,14.36,14.36,3.5,3.5,3.5,8.27,8.27,8.27,14.8,14.8,14.8,16.28,16.28,16.28,17.89,17.89,17.89,22.7,22.7,22.7,23.59,23.59,23.59,26.09,26.09,26.09,5.59,5.59,5.59,14.14,14.14,14.14,22.93,22.93,22.93,26.91,26.91,26.91,33.55,33.55,33.55,44.16,44.16,44.16,46.67,46.67,46.67,51.38,51.38,51.38,9.4,9.4,9.4,25.41,25.41,25.41,38.28,38.28,38.28,47.97,47.97,47.97,66.8,66.8,66.8,92,92,92,100.71,100.71,100.71,113.06,113.06,113.06,16.92,16.92,16.92,48.96,48.96,48.96,70.76,70.76,70.76,94.22,94.22,94.22,140.71,140.71,140.71,206.17,206.17,206.17,239.4,239.4,239.4,289.18,289.18,289.18,32.56,32.56,32.56,98.19,98.19,98.19,147.43,147.43,147.43,204.14,204.14,204.14,304.62,304.62,304.62,476.28,476.28,476.28,606.45,606.45,606.45,860.46,860.46,860.46,106.52,106.52,106.52,315.82,315.82,315.82,539.15,539.15,539.15,767.94,767.94,767.94,1105.99,1105.99,1105.99,1842.05,1842.05,1842.05,2716.28,2716.28,2716.28,5142.651,5142.651,5142.651
2017-04-13 00:00:00,0.33,0.33,0.33,0.77,0.77,0.77,2.36,2.36,2.36,1.88,1.88,1.88,0.92,0.92,0.92,1.1400000000000001,1.1400000000000001,1.1400000000000001,1.17,1.17,1.17,1.46,1.46,1.46,0.71,0.71,0.71,1.54,1.54,1.54,3.95,3.95,3.95,3.46,3.46,3.46,2.2,2.2,2.2,2.68,2.68,2.68,2.75,2.75,2.75,3.29,3.29,3.29,1.65,1.65,1.65,3.39,3.39,3.39,7.19,7.19,7.19,7.01,7.01,7.01,5.84,5.84,5.84,7.12,7.12,7.12,7.33,7.33,7.33,8.43,8.43,8.43,2.44,2.44,2.44,5.28,5.28,5.28,10.14,10.14,10.14,10.48,10.48,10.48,10.03,10.03,10.03,12.35,12.35,12.35,12.76,12.76,12.76,14.41,14.41,14.41,3.76,3.76,3.76,8.58,8.58,8.58,14.9,14.9,14.9,16.36,16.36,16.36,17.82,17.82,17.82,22.54,22.54,22.54,23.5,23.5,23.5,26.19,26.19,26.19,6.04,6.04,6.04,14.66,14.66,14.66,23.11,23.11,23.11,27.06,27.06,27.06,33.4,33.4,33.4,43.82,43.82,43.82,46.45,46.45,46.45,51.61,51.61,51.61,10.27,10.27,10.27,26.63,26.63,26.63,38.64,38.64,38.64,48.26,48.26,48.26,66.47,66.47,66.47,91.52,91.52,91.52,100.17,100.17,100.17,113.67,113.67,113.67,18.69,18.69,18.69,51.55,51.55,51.55,71.69,71.69,71.69,94.9,94.9,94.9,140.21,140.21,140.21,205.01,205.01,205.01,237.95,237.95,237.95,291.1,291.1,291.1,36.27,36.27,36.27,103.42,103.42,103.42,149.37,149.37,149.37,205,205,205,303.54,303.54,303.54,471.9,471.9,471.9,600.24,600.24,600.24,866.88,866.88,866.88,114.13,114.13,114.13,326.13,326.13,326.13,544,544,544,772.11,772.11,772.11,1103.49,1103.49,1103.49,1831.8,1831.8,1831.8,2706.36,2706.36,2706.36,5162.621,5162.621,5162.621
2017-04-14 00:00:00,0.33,0.33,0.33,0.77,0.77,0.77,2.35,2.35,2.35,1.88,1.88,1.88,0.92,0.92,0.92,1.1400000000000001,1.1400000000000001,1.1400000000000001,1.17,1.17,1.17,1.46,1.46,1.46,0.71,0.71,0.71,1.54,1.54,1.54,3.94,3.94,3.94,3.46,3.46,3.46,2.2,2.2,2.2,2.68,2.68,2.68,2.75,2.75,2.75,3.29,3.29,3.29,1.6400000000000001,1.6400000000000001,1.6400000000000001,3.38,3.38,3.38,7.17,7.17,7.17,7,7,7,5.84,5.84,5.84,7.12,7.12,7.12,7.32,7.32,7.32,8.42,8.42,8.42,2.43,2.43,2.43,5.27,5.27,5.27,10.12,10.12,10.12,10.46,10.46,10.46,10.02,10.02,10.02,12.34,12.34,12.34,12.75,12.75,12.75,14.4,14.4,14.4,3.73,3.73,3.73,8.56,8.56,8.56,14.88,14.88,14.88,16.34,16.34,16.34,17.8,17.8,17.8,22.53,22.53,22.53,23.49,23.49,23.49,26.18,26.18,26.18,6.01,6.01,6.01,14.64,14.64,14.64,23.08,23.08,23.08,27.03,27.03,27.03,33.37,33.37,33.37,43.8,43.8,43.8,46.43,46.43,46.43,51.59,51.59,51.59,10.23,10.23,10.23,26.59,26.59,26.59,38.6,38.6,38.6,48.23,48.23,48.23,66.44,66.44,66.44,91.49,91.49,91.49,100.14,100.14,100.14,113.65,113.65,113.65,18.65,18.65,18.65,51.51,51.51,51.51,71.65,71.65,71.65,94.86,94.86,94.86,140.16,140.16,140.16,204.96,204.96,204.96,237.91,237.91,237.91,291.06,291.06,291.06,36.23,36.23,36.23,103.37,103.37,103.37,149.32,149.32,149.32,204.95,204.95,204.95,303.49,303.49,303.49,471.83,471.83,471.83,600.17,600.17,600.17,866.82,866.82,866.82,114.12,114.12,114.12,326.1,326.1,326.1,543.97,543.97,543.97,772.08,772.08,772.08,1103.44,1103.44,1103.44,1831.74,1831.74,1831.74,2706.29,2706.29,2706.29,5162.57,5162.57,5162.57
2017-04-17 00:00:00,0.34,0.34,0.34,0.79,0.79,0.79,2.38,2.38,2.38,1.9,1.9,1.9,0.93,0.93,0.93,1.15,1.15,1.15,1.19,1.19,1.19,1.46,1.46,1.46,0.75,0.75,0.75,1.5899999999999999,1.5899999999999999,1.5899999999999999,3.99,3.99,3.99,3.52,3.52,3.52,2.23,2.23,2.23,2.7199999999999998,2.7199999999999998,2.7199999999999998,2.79,2.79,2.79,3.31,3.31,3.31,1.76,1.76,1.76,3.54,3.54,3.54,7.32,7.32,7.32,7.16,7.16,7.16,5.97,5.97,5.97,7.26,7.26,7.26,7.46,7.46,7.46,8.49,8.49,8.49,2.65,2.65,2.65,5.55,5.55,5.55,10.37,10.37,10.37,10.75,10.75,10.75,10.27,10.27,10.27,12.63,12.63,12.63,13.03,13.03,13.03,14.55,14.55,14.55,4.14,4.14,4.14,9.09,9.09,9.09,15.32,15.32,15.32,16.86,16.86,16.86,18.32,18.32,18.32,23.15,23.15,23.15,24.09,24.09,24.09,26.49,26.49,26.49,6.78,6.78,6.78,15.7,15.7,15.7,23.92,23.92,23.92,28.06,28.06,28.06,34.48,34.48,34.48,45.18,45.18,45.18,47.83,47.83,47.83,52.37,52.37,52.37,11.8,11.8,11.8,28.82,28.82,28.82,40.35,40.35,40.35,50.45,50.45,50.45,68.92,68.92,68.92,94.78,94.78,94.78,103.69,103.69,103.69,115.79,115.79,115.79,22.03,22.03,22.03,56.36,56.36,56.36,75.76,75.76,75.76,100.16,100.16,100.16,145.91,145.91,145.91,213.09,213.09,213.09,247.56,247.56,247.56,298.02,298.02,298.02,43.32,43.32,43.32,113.19,113.19,113.19,159.23,159.23,159.23,217.58,217.58,217.58,315.95,315.95,315.95,490.29,490.29,490.29,624.95,624.95,624.95,890.06,890.06,890.06,127.13,127.13,127.13,345.05,345.05,345.05,565.22,565.22,565.22,800.18,800.18,800.18,1132.21,1132.21,1132.21,1874.74,1874.74,1874.74,2768.93,2768.93,2768.93,5229.791,5229.791,5229.791
2017-04-18 00:00:00,0.36,0.36,0.36,0.82,0.82,0.82,2.43,2.43,2.43,1.94,1.94,1.94,0.95,0.95,0.95,1.18,1.18,1.18,1.21,1.21,1.21,1.48,1.48,1.48,0.78,0.78,0.78,1.6600000000000001,1.6600000000000001,1.6600000000000001,4.09,4.09,4.09,3.59,3.59,3.59,2.3,2.3,2.3,2.79,2.79,2.79,2.86,2.86,2.86,3.36,3.36,3.36,1.8599999999999999,1.8599999999999999,1.8599999999999999,3.71,3.71,3.71,7.54,7.54,7.54,7.35,7.35,7.35,6.16,6.16,6.16,7.49,7.49,7.49,7.6899999999999995,7.6899999999999995,7.6899999999999995,8.67,8.67,8.67,2.8,2.8,2.8,5.85,5.85,5.85,10.72,10.72,10.72,11.07,11.07,11.07,10.63,10.63,10.63,13.07,13.07,13.07,13.48,13.48,13.48,14.89,14.89,14.89,4.4,4.4,4.4,9.64,9.64,9.64,15.92,15.92,15.92,17.44,17.44,17.44,19.06,19.06,19.06,24.06,24.06,24.06,25.05,25.05,25.05,27.23,27.23,27.23,7.25,7.25,7.25,16.76,16.76,16.76,25.02,25.02,25.02,29.17,29.17,29.17,35.97,35.97,35.97,47.18,47.18,47.18,50.03,50.03,50.03,54.12,54.12,54.12,12.73,12.73,12.73,31.01,31.01,31.01,42.62,42.62,42.62,52.83,52.83,52.83,72.22,72.22,72.22,99.53,99.53,99.53,109.23,109.23,109.23,120.61,120.61,120.61,24.01,24.01,24.01,61.05,61.05,61.05,81.01,81.01,81.01,105.77,105.77,105.77,153.44,153.44,153.44,224.68,224.68,224.68,262.54,262.54,262.54,313.5,313.5,313.5,47.35,47.35,47.35,122.36,122.36,122.36,171.55,171.55,171.55,230.62,230.62,230.62,331.95,331.95,331.95,516.14,516.14,516.14,662.78,662.78,662.78,940.94,940.94,940.94,134.08,134.08,134.08,361.53,361.53,361.53,589.8,589.8,589.8,827.32,827.32,827.32,1167.68,1167.68,1167.68,1932.69,1932.69,1932.69,2860.44,2860.44,2860.44,5369.921,5369.921,5369.921
